timestamp,open,high,low,close,SUPERT_10_1.5,SUPERTd_10_1.5,SUPERTl_10_1.5,SUPERTs_10_1.5,SUPERT_10_1.0,SUPERTd_10_1.0,SUPERTl_10_1.0,SUPERTs_10_1.0,MACD_12_20_9,MACDh_12_20_9,MACDs_12_20_9,EMA_200,EMA_100,EMA_50
2020-12-24 11:48:00,30359.6,30373.05,30341.25,30341.25,30319.495748587426,1,30319.495748587426,,30336.16383239162,1,30336.16383239162,,6.257205382789834,0.8803869058018519,5.3768184769879825,29979.635101043,30134.17205131288,30268.049185095027
2020-12-24 11:51:00,30343.0,30352.2,30331.15,30342.5,30319.495748587426,1,30319.495748587426,,30336.16383239162,1,30336.16383239162,,5.759194146474329,0.3059005355890765,5.453293610885252,29983.245697052527,30138.297357227475,30270.968824895226
2020-12-24 11:54:00,30343.25,30355.55,30339.6,30343.35,30319.495748587426,1,30319.495748587426,,30336.16383239162,1,30336.16383239162,,5.343365849861584,-0.08794220881893455,5.431308058680519,29986.82882444504,30142.357805599207,30273.807302350317
2020-12-24 11:57:00,30343.7,30364.7,30340.7,30346.15,30319.495748587426,1,30319.495748587426,,30336.16383239162,1,30336.16383239162,,5.110832599344576,-0.25638036746875414,5.36721296681333,29990.40415952519,30146.393294597245,30276.6442708856
2020-12-24 12:00:00,30350.75,30365.0,30341.6,30356.4,30319.495748587426,1,30319.495748587426,,30336.16383239162,1,30336.16383239162,,5.458661244927498,0.07315862249133431,5.385502622436164,29994.04590918166,30150.55184321908,30279.77194653715
2020-12-24 12:03:00,30357.1,30364.0,30347.75,30350.2,30319.495748587426,1,30319.495748587426,,30336.16383239162,1,30336.16383239162,,5.281597296012478,-0.08312426113894844,5.364721557151427,29997.58973098085,30154.505272066228,30282.53383098667
2020-12-24 12:06:00,30350.25,30353.15,30302.25,30338.85,30319.495748587426,1,30319.495748587426,,30336.16383239162,1,30336.16383239162,,4.403455338109779,-0.7690129752333181,5.1724683133430975,30000.985355548204,30158.155662718378,30284.742308202884
2020-12-24 12:09:00,30334.5,30349.15,30326.3,30332.4,30319.495748587426,1,30319.495748587426,,30367.119376059472,-1,,30367.119376059472,3.28863669139173,-1.5070652975610948,4.795701988952825,30004.283013701955,30161.606045634846,30286.611237292967
2020-12-24 12:12:00,30330.9,30342.35,30320.75,30322.55,30319.495748587426,1,30319.495748587426,,30360.164938453523,-1,,30360.164938453523,1.8096929407365678,-2.3888072385730057,4.1985001793095735,30007.449849386514,30164.793054632177,30288.020600536383
2020-12-24 12:15:00,30323.25,30338.7,30301.8,30326.1,30319.495748587426,1,30319.495748587426,,30349.693444608172,-1,,30349.693444608172,0.8590042387186259,-2.6715967524727584,3.5306009911913843,30010.620497651325,30167.987251570154,30289.513910319274
2020-12-24 12:18:00,30324.2,30352.7,30316.95,30341.2,30319.495748587426,1,30319.495748587426,,30349.693444608172,-1,,30349.693444608172,1.003583155659726,-2.021614268425327,3.0251974240850528,30013.909845933405,30171.417206984603,30291.54081579695
2020-12-24 12:21:00,30348.7,30353.95,30324.5,30326.4,30319.495748587426,1,30319.495748587426,,30349.693444608172,-1,,30349.693444608172,0.23216433154811966,-2.2344264740295467,2.4665908055776664,30017.01920070024,30174.48617318293,30292.907842628443
2020-12-24 12:24:00,30329.55,30339.2,30322.1,30329.05,30319.495748587426,1,30319.495748587426,,30349.693444608172,-1,,30349.693444608172,-0.2064993738240446,-2.1384721435213687,1.9319727696973241,30020.12398477288,30177.546843020893,30294.325182133212
2020-12-24 12:27:00,30330.9,30342.4,30328.25,30335.7,30319.495748587426,1,30319.495748587426,,30349.693444608172,-1,,30349.693444608172,-0.14955694498348748,-1.6652237717446494,1.515666826761162,30023.264044625885,30180.678588703646,30295.947724010344
2020-12-24 12:30:00,30336.75,30346.7,30326.2,30336.5,30319.495748587426,1,30319.495748587426,,30349.693444608172,-1,,30349.693444608172,-0.056885899535700446,-1.25804218103749,1.2011562815017895,30026.380820301252,30183.764161204563,30297.538009343272
2020-12-24 12:33:00,30338.9,30343.85,30319.5,30332.85,30319.495748587426,1,30319.495748587426,,30349.693444608172,-1,,30349.693444608172,-0.19902585522140726,-1.1201457093785574,0.9211198541571501,30029.43026487537,30186.716356032193,30298.922793290592
2020-12-24 12:36:00,30332.8,30360.05,30328.75,30354.25,30319.495748587426,1,30319.495748587426,,30317.54293109359,1,30317.54293109359,,0.9492849604648654,0.0225320850461721,0.9267528754186933,30032.66230204079,30190.033853932546,30301.092487671354
2020-12-24 12:39:00,30354.85,30373.7,30339.25,30373.7,30319.495748587426,1,30319.495748587426,,30328.858637984227,1,30328.858637984227,,2.9544125085812993,1.6221277065300848,1.3322848020512146,30036.055711970734,30193.67080732002,30303.93984109601
2020-12-24 12:42:00,30374.1,30380.4,30364.05,30372.3,30332.490411278708,1,30332.490411278708,,30345.735274185805,1,30345.735274185805,,4.364134147861478,2.4254794766482104,1.9386546712132673,30039.401426279484,30197.20801905626,30306.620631641264
2020-12-24 12:45:00,30371.9,30382.05,30363.3,30375.0,30334.10137015084,1,30334.10137015084,,30346.959246767226,1,30346.959246767226,,5.537669994082535,2.879212258295414,2.658457735787121,30042.740715570235,30200.728652342274,30309.30217549847
2020-12-24 12:48:00,30379.05,30391.35,30336.65,30336.65,30334.10137015084,1,30334.10137015084,,30392.614177909498,-1,,30392.614177909498,4.107334140171588,1.1591011235075737,2.9482330166640143,30045.665186062073,30203.420164177078,30310.374639204412
2020-12-24 12:51:00,30329.45,30354.9,30322.05,30332.5,30382.03164017782,-1,,30382.03164017782,30367.512760118545,-1,,30367.512760118545,2.7089109532571456,-0.19145765072549503,2.9003686039826406,30048.5192638127,30205.976200530007,30311.242300412083
2020-12-24 12:54:00,30333.3,30340.35,30309.3,30333.75,30368.683476160037,-1,,30368.683476160037,30354.063984106688,-1,,30354.063984106688,1.671892309012037,-0.9827810359764833,2.6546733449885203,30051.357380590685,30208.506374776938,30312.124955297884
2020-12-24 12:57:00,30331.3,30353.1,30326.25,30348.95,30368.683476160037,-1,,30368.683476160037,30354.063984106688,-1,,30354.063984106688,1.744330162924598,-0.7282745456511379,2.472604708575736,30054.318501181824,30211.287436662544,30313.569074697967
2020-12-24 13:00:00,30347.2,30347.3,30329.1,30340.0,30368.683476160037,-1,,30368.683476160037,30354.063984106688,-1,,30354.063984106688,1.249686173239752,-0.9783348282687871,2.228021001508539,30057.161103160113,30213.836200292986,30314.605581572556
2020-12-24 13:03:00,30339.3,30344.5,30334.95,30341.1,30368.683476160037,-1,,30368.683476160037,30354.063984106688,-1,,30354.063984106688,0.9171611236524768,-1.0486879022848499,1.9658490259373267,30059.986365815235,30216.35627553471,30315.64457837363
2020-12-24 13:06:00,30339.45,30346.8,30334.95,30344.7,30368.683476160037,-1,,30368.683476160037,30354.063984106688,-1,,30354.063984106688,0.8601414172117074,-0.8845660869804954,1.7447075041922029,30062.81933729966,30218.89773542511,30316.784006672704
2020-12-24 13:09:00,30343.1,30343.6,30315.8,30334.75,30367.506106837736,-1,,30367.506106837736,30354.063984106688,-1,,30354.063984106688,0.2207359801614075,-1.2191772192246364,1.439913199386044,30065.525115037974,30221.19183967412,30317.48855543064
2020-12-24 13:12:00,30332.85,30336.95,30320.4,30327.9,30365.18299615397,-1,,30365.18299615397,30353.013664102647,-1,,30353.013664102647,-0.6734716398568708,-1.6907078713943318,1.017236231537461,30068.13581041073,30223.30487255186,30317.896847374537
2020-12-24 13:15:00,30326.1,30328.6,30264.75,30312.45,30339.10969653857,-1,,30339.10969653857,30324.96479769238,-1,,30324.96479769238,-2.253674958628835,-2.616728952133037,0.36305399350420187,30070.566797371823,30225.07012260034,30317.683245516713
2020-12-24 13:18:00,30310.95,30319.15,30303.75,30304.25,30339.10969653857,-1,,30339.10969653857,30324.96479769238,-1,,30324.96479769238,-3.9109928845900868,-3.419237502475431,-0.4917553821146559,30072.892003368124,30226.638040964688,30317.156451574883
2020-12-24 13:21:00,30305.3,30377.7,30305.3,30364.65,30294.03139580376,1,30294.03139580376,,30309.854263869172,1,30309.854263869172,,-1.5825514010284678,-0.8726368151310495,-0.7099145858974183,30075.795068011226,30229.370951044595,30319.018943669984
2020-12-24 13:24:00,30367.5,30427.55,30364.2,30408.55,30343.650756223382,1,30343.650756223382,,30361.058837482255,1,30361.058837482255,,2.796109682007227,2.8048194143237164,-0.008709732316489194,30079.106062359373,30232.91905102391,30322.52996548685
2020-12-24 13:27:00,30407.9,30433.15,30396.7,30425.3,30362.455680601048,1,30362.455680601048,,30379.94545373403,1,30379.94545373403,,7.088987805178476,5.678158029995972,1.410829775182504,30082.550778156794,30236.72857476601,30326.560162918737
2020-12-24 13:30:00,30425.35,30451.95,30416.7,30442.65,30381.815112540942,1,30381.815112540942,,30399.31840836063,1,30399.31840836063,,11.288458781447844,7.9021032050122715,3.386355576435572,30086.133854991058,30240.80622675084,30331.112705549374
2020-12-24 13:33:00,30446.15,30462.3,30420.7,30431.65,30388.001101286845,1,30388.001101286845,,30405.834067524564,1,30405.834067524564,,13.693351085163158,8.245596406982068,5.44775467818109,30089.57182658319,30244.585311369636,30335.055344547436
2020-12-24 13:36:00,30430.4,30454.95,30429.1,30450.35,30389.998491158163,1,30389.998491158163,,30407.340660772108,1,30407.340660772108,,16.429794627787487,8.785631959685118,7.6441626681023696,30093.161659154503,30248.659859659343,30339.57670358479
2020-12-24 13:39:00,30455.35,30498.25,30452.35,30492.95,30421.291142042344,1,30421.291142042344,,30439.294094694895,1,30439.294094694895,,20.780701301406225,10.509230906643083,10.271470394763142,30097.139652595753,30253.49728818094,30345.591342659896
2020-12-24 13:42:00,30490.6,30492.5,30460.15,30492.5,30422.79702783811,1,30422.79702783811,,30440.639685225407,1,30440.639685225407,,23.780762435399083,10.807433632508753,12.97332880289033,30101.073586400773,30258.230015147652,30351.352466477154
2020-12-24 13:45:00,30490.5,30510.2,30477.85,30481.65,30440.9973250543,1,30440.9973250543,,30458.673216702868,1,30458.673216702868,,25.093179018778756,9.695880172710739,15.397298846068017,30104.860416386837,30262.65417326354,30356.46217367413
2020-12-24 13:48:00,30478.9,30488.6,30459.65,30460.25,30440.9973250543,1,30440.9973250543,,30458.673216702868,1,30458.673216702868,,24.476044769151486,7.262996738466775,17.21304803068471,30108.396631149157,30266.566961911787,30360.53228451044
2020-12-24 13:51:00,30460.4,30481.75,30435.75,30481.75,30440.9973250543,1,30440.9973250543,,30458.673216702868,1,30458.673216702868,,24.90503657409863,6.153590834731133,18.751445739367497,30112.111590043194,30270.828012170958,30365.28592041199
2020-12-24 13:54:00,30480.8,30488.75,30473.95,30488.15,30440.9973250543,1,30440.9973250543,,30458.673216702868,1,30458.673216702868,,25.243641485958506,5.193756597272806,20.0498848886857,30115.85326576416,30275.131417870543,30370.10411961152
2020-12-24 13:57:00,30483.25,30518.9,30483.25,30497.75,30450.183359968127,1,30450.183359968127,,30467.147239978753,1,30467.147239978753,,25.695633649458614,4.5165990086183285,21.179034640840285,30119.653233268993,30279.539706625583,30375.109840411067
2020-12-24 14:00:00,30498.15,30500.8,30466.05,30468.9,30450.183359968127,1,30450.183359968127,,30467.147239978753,1,30467.147239978753,,23.9743289885555,2.236235478172169,21.73809351038333,30123.12832547527,30283.289415405274,30378.787885885144
2020-12-24 14:03:00,30467.05,30490.95,30460.0,30465.3,30450.183359968127,1,30450.183359968127,,30509.17898561721,-1,,30509.17898561721,22.09429239484598,0.28495910757012055,21.80933328727586,30126.533018754126,30286.893585397247,30382.18051781122
2020-12-24 14:06:00,30470.4,30474.05,30453.0,30456.55,30450.183359968127,1,30450.183359968127,,30495.963587055492,-1,,30495.963587055492,19.818450571903668,-1.5927061722977527,21.41115674420142,30129.8167698113,30290.253118359677,30385.096968093134
2020-12-24 14:09:00,30452.5,30472.35,30447.9,30459.7,30450.183359968127,1,30450.183359968127,,30491.764728349943,-1,,30491.764728349943,17.970374589174753,-2.7526257240213354,20.72300031319609,30133.099190012184,30293.608502154533,30388.022577187523
2020-12-24 14:12:00,30458.25,30491.5,30450.15,30487.3,30450.183359968127,1,30450.183359968127,,30491.764728349943,-1,,30491.764728349943,17.909827414281608,-2.2505383191315858,20.160365733413194,30136.623576181217,30297.44397735939,30391.91580945468
2020-12-24 14:15:00,30482.85,30500.1,30481.95,30485.85,30450.183359968127,1,30450.183359968127,,30491.764728349943,-1,,30491.764728349943,17.51607771021736,-2.11543041855667,19.63150812877403,30140.09846597046,30301.17478968891,30395.599503201556
2020-12-24 14:18:00,30486.45,30488.6,30463.1,30467.2,30450.183359968127,1,30450.183359968127,,30491.764728349943,-1,,30491.764728349943,15.864949508784775,-3.0132468959914043,18.87819640477618,30143.353207602595,30304.46241761586,30398.407365821105
2020-12-24 14:21:00,30463.55,30482.65,30461.3,30469.4,30450.183359968127,1,30450.183359968127,,30491.764728349943,-1,,30491.764728349943,14.497383237230679,-3.5046505340364007,18.00203377126708,30146.597454293118,30307.72850835614,30401.191390690867
2020-12-24 14:24:00,30467.25,30470.15,30419.05,30442.2,30492.324077540034,-1,,30492.324077540034,30476.416051693355,-1,,30476.416051693355,11.643863516703277,-5.086536203651043,16.73039972035432,30149.538773155873,30310.391310170868,30402.79957144809
2020-12-24 14:27:00,30437.4,30453.25,30409.05,30444.3,30480.731669786033,-1,,30480.731669786033,30464.20444652402,-1,,30464.20444652402,9.411771664479602,-5.854902444699775,15.266674109179377,30152.471720686663,30313.042967395206,30404.42703923444
2020-12-24 14:30:00,30439.65,30490.7,30439.1,30464.5,30480.731669786033,-1,,30480.731669786033,30429.99099812838,1,30429.99099812838,,8.748935460185749,-5.214190919194902,13.96312637938065,30155.57647968481,30316.042116555695,30406.782841617405
2020-12-24 14:33:00,30464.0,30514.3,30463.75,30511.75,30434.315347473315,1,30434.315347473315,,30452.551898315545,1,30452.551898315545,,10.882530667004175,-2.46447656990118,13.347007236905355,30159.120494812327,30319.917520188254,30410.899200769665
2020-12-24 14:36:00,30511.1,30545.85,30504.15,30537.55,30469.506312725982,1,30469.506312725982,,30488.004208483988,1,30488.004208483988,,13.868579295420204,0.41725764681187805,13.451321648608326,30162.885962525637,30324.227074243932,30415.8658987787
2020-12-24 14:39:00,30535.3,30539.25,30508.3,30538.95,30469.506312725982,1,30469.506312725982,,30488.004208483988,1,30488.004208483988,,16.033450526763772,2.065703102524356,13.967747424239416,30166.62789324678,30328.479013367814,30420.692726277575
2020-12-24 14:42:00,30540.35,30540.35,30511.05,30528.65,30472.176863308043,1,30472.176863308043,,30490.01790887203,1,30490.01790887203,,16.852220802382362,2.3075787025143573,14.544642099868005,30170.230103264224,30332.44279528132,30424.926344854928
2020-12-24 14:45:00,30531.4,30535.8,30518.1,30525.75,30476.12417697724,1,30476.12417697724,,30493.066117984825,1,30493.066117984825,,17.062162576719857,2.014016381481481,15.048146195238376,30173.767614674533,30336.270660721293,30428.880213684148
2020-12-24 14:48:00,30527.9,30531.9,30509.25,30515.15,30476.12417697724,1,30476.12417697724,,30493.066117984825,1,30493.066117984825,,16.351646754486865,1.0428004473987897,15.308846307088075,30177.164454329515,30339.812825855526,30432.26334255928
2020-12-24 14:51:00,30515.3,30518.9,30470.9,30498.05,30476.12417697724,1,30476.12417697724,,30493.066117984825,1,30493.066117984825,,14.565916374031076,-0.5943439464455995,15.160260320476675,30180.357345331213,30342.946235244526,30434.843211478525
2020-12-24 14:54:00,30500.7,30500.7,30464.4,30470.6,30534.278999983595,-1,,30534.278999983595,30517.035999989064,-1,,30517.035999989064,11.376607527832675,-3.026922234115201,14.403529761947876,30183.245331944832,30345.474032566413,30436.245438479367
2020-12-24 14:57:00,30473.45,30473.45,30428.85,30458.6,30504.396099985235,-1,,30504.396099985235,30486.647399990157,-1,,30486.647399990157,8.06498855726386,-5.070832963747215,13.135821521011074,30185.985179388168,30347.714150733413,30437.122087950764
2020-12-24 15:00:00,30460.45,30487.55,30424.25,30437.5,30504.396099985235,-1,,30504.396099985235,30486.647399990157,-1,,30486.647399990157,4.174921454410651,-7.168720053280339,11.34364150769099,30188.48781441913,30349.492088342653,30437.136908031127
2020-12-24 15:03:00,30434.5,30459.7,30424.95,30452.55,30499.21234098804,-1,,30499.21234098804,30480.249893992026,-1,,30480.249893992026,2.0176917462995334,-7.460759809113165,9.478451555412699,30191.115298852772,30351.532839068543,30437.7413430103
2020-12-24 15:06:00,30450.85,30452.65,30413.8,30415.75,30490.251106889235,-1,,30490.251106889235,30471.24240459282,-1,,30471.24240459282,-1.82015358695935,-9.03888411389764,7.218730526938289,30193.350470008467,30352.80446601768,30436.878937402056
2020-12-24 15:09:00,30416.25,30438.85,30401.0,30438.85,30476.92599620031,-1,,30476.92599620031,30457.92566413354,-1,,30457.92566413354,-3.3777691924697137,-8.477199775526403,5.099430583056689,30195.793251401417,30354.508337977724,30436.956233974524
2020-12-24 15:12:00,30432.65,30442.15,30382.35,30396.5,30472.52089658028,-1,,30472.52089658028,30452.430597720188,-1,,30452.430597720188,-7.002789649548504,-9.681776186084154,2.67898653653565,30197.790333477027,30355.33985603757,30435.36971499513
2020-12-24 15:15:00,30398.45,30398.45,30369.65,30372.55,30442.613806922254,-1,,30442.613806922254,30423.09253794817,-1,,30423.09253794817,-11.079046488117456,-11.006426419722484,-0.07262006839497115,30199.529235631486,30355.68065096752,30432.90619676003
2020-12-24 15:18:00,30373.35,30385.35,30367.9,30370.5,30431.949926230027,-1,,30431.949926230027,30413.50828415335,-1,,30413.50828415335,-14.15751349657512,-11.26791474254412,-2.889598754031001,30201.230437266997,30355.97410342361,30430.4588949263
2020-12-24 15:21:00,30369.65,30406.65,30360.15,30367.05,30431.949926230027,-1,,30431.949926230027,30413.50828415335,-1,,30413.50828415335,-16.50905031262664,-10.895561246876511,-5.61348906575013,30202.880383164837,30356.19342810829,30427.97227159586
2020-12-24 15:24:00,30364.9,30374.65,30355.2,30366.8,30418.933190246324,-1,,30418.933190246324,30400.930460164218,-1,,30400.930460164218,-18.08207226612285,-9.974866560298176,-8.107205705824674,30204.511424128374,30356.403459234858,30425.57335898426
2020-12-24 15:27:00,30369.3,30386.5,30354.25,30374.7,30418.933190246324,-1,,30418.933190246324,30400.930460164218,-1,,30400.930460164218,-18.558384717463923,-8.3609432093114,-10.197441508152524,30206.204842793766,30356.76576697278,30423.578325298604
2020-12-24 15:30:00,30372.0,30372.0,30372.0,30372.0,30418.933190246324,-1,,30418.933190246324,30400.930460164218,-1,,30400.930460164218,-18.809358209986385,-6.8895333614670875,-11.919824848519298,30207.854545850543,30357.06743495352,30421.55564587513
2020-12-28 09:15:00,30567.25,30738.75,30538.15,30725.6,30539.78265431043,1,30539.78265431043,,30572.671769540288,1,30572.671769540288,,1.9979090900196752,11.13418715083118,-9.136278060811504,30213.006241911735,30364.365109508894,30433.47895388003
2020-12-28 09:18:00,30724.65,30745.55,30697.05,30718.6,30625.22438887939,1,30625.22438887939,,30657.249592586257,1,30657.249592586257,,17.487752420940524,21.299224385401622,-3.8114719644610986,30218.037025574304,30371.379661795847,30444.660171374933
2020-12-28 09:21:00,30720.0,30720.0,30680.6,30696.45,30625.22438887939,1,30625.22438887939,,30657.249592586257,1,30657.249592586257,,27.79187786591865,25.282679864303798,2.5091980016148514,30222.79735367804,30377.81669819593,30454.534282301407
2020-12-28 09:24:00,30695.8,30714.55,30673.6,30709.55,30625.22438887939,1,30625.22438887939,,30657.249592586257,1,30657.249592586257,,36.04094272502334,26.825395778726794,9.21554694629655,30227.640663591694,30384.385674469275,30464.534898681744
2020-12-28 09:27:00,30719.8,30774.55,30719.8,30763.65,30657.070529493074,1,30657.070529493074,,30687.105352995382,1,30687.105352995382,,44.99878442705085,28.62658998460344,16.37219444244741,30232.974089824613,30391.89585913325,30476.26490265501
2020-12-28 09:30:00,30761.2,30798.7,30758.75,30786.85,30691.638476543765,1,30691.638476543765,,30720.667317695843,1,30720.667317695843,,52.55700339414034,28.947847161354343,23.609156232785995,30238.485292910937,30399.716733209818,30488.44471039403
2020-12-28 09:33:00,30788.75,30791.65,30749.2,30758.35,30691.638476543765,1,30691.638476543765,,30720.667317695843,1,30720.667317695843,,55.902936546317505,25.835024250825207,30.0679122954923,30243.65807606605,30406.818382057147,30499.029231555047
2020-12-28 09:36:00,30759.85,30761.0,30705.25,30705.25,30691.638476543765,1,30691.638476543765,,30789.547222666366,-1,,30789.547222666366,54.53329655591733,19.572307408340023,34.96098914757731,30248.251030533054,30412.727919046116,30507.116320513673
2020-12-28 09:39:00,30708.55,30725.8,30693.9,30709.25,30691.638476543765,1,30691.638476543765,,30763.820000399726,-1,,30763.820000399726,52.92015390310189,14.367331804419663,38.55282209868223,30252.838084955612,30418.59964342144,30515.04313147392
2020-12-28 09:42:00,30706.15,30755.2,30699.0,30744.05,30691.638476543765,1,30691.638476543765,,30763.820000399726,-1,,30763.820000399726,52.94935745603652,11.517228285883434,41.43212917015309,30257.725765702322,30425.044204937847,30524.02379298475
2020-12-28 09:45:00,30748.35,30759.4,30730.45,30743.25,30691.638476543765,1,30691.638476543765,,30763.820000399726,-1,,30763.820000399726,52.14901354664835,8.573507501196204,43.575506045452144,30262.556852610756,30431.345309790566,30532.62089914221
2020-12-28 09:48:00,30744.5,30752.85,30723.1,30723.1,30691.638476543765,1,30691.638476543765,,30763.820000399726,-1,,30763.820000399726,49.59125555672654,4.8125996090195144,44.77865594770702,30267.139371490255,30437.12263038877,30540.090667803302
2020-12-28 09:51:00,30720.9,30745.5,30699.85,30699.85,30691.638476543765,1,30691.638476543765,,30763.820000399726,-1,,30763.820000399726,45.54386932185662,0.6121706993196767,44.93169862253694,30271.44494988339,30442.32515255929,30546.355739654155
2020-12-28 09:54:00,30700.5,30748.5,30698.4,30739.7,30691.638476543765,1,30691.638476543765,,30763.820000399726,-1,,30763.820000399726,44.11354258055508,-0.6545248335854907,44.76806741414057,30276.10420411341,30448.213763399697,30553.937867510856
2020-12-28 09:57:00,30742.45,30762.0,30730.95,30741.6,30691.638476543765,1,30691.638476543765,,30763.820000399726,-1,,30763.820000399726,42.483533572300075,-1.8276270734723994,44.311160645772475,30280.736003077458,30454.02339184723,30561.297166824155
2020-12-28 10:00:00,30741.7,30745.9,30724.2,30728.85,30691.638476543765,1,30691.638476543765,,30763.820000399726,-1,,30763.820000399726,39.865929114370374,-3.5561852251216806,43.422114339492055,30285.194848817984,30459.46550289976,30567.867866164383
2020-12-28 10:03:00,30731.8,30738.15,30707.0,30723.8,30691.638476543765,1,30691.638476543765,,30763.820000399726,-1,,30763.820000399726,36.98188864490294,-5.152180555671293,42.13406920057423,30289.559079178005,30464.699849376993,30573.982851804998
2020-12-28 10:06:00,30722.2,30725.2,30699.65,30705.4,30691.638476543765,1,30691.638476543765,,30754.081409016897,-1,,30754.081409016897,33.15371277421582,-7.1842851410867326,40.33799791530255,30293.6967997832,30469.46618899329,30579.136465459706
2020-12-28 10:09:00,30707.7,30770.55,30705.7,30759.2,30691.638476543765,1,30691.638476543765,,30694.119231884797,1,30694.119231884797,,32.890329594465584,-5.9581346566695785,38.84846425113516,30298.328672422173,30475.203492181543,30586.19778053972
2020-12-28 10:12:00,30760.95,30763.2,30744.6,30758.85,30691.702213044475,1,30691.702213044475,,30712.43480869632,1,30712.43480869632,,32.18626951041733,-5.329755792574268,37.5160253029916,30302.910974189115,30480.8202547126,30592.968455812672
2020-12-28 10:15:00,30759.15,30778.05,30748.95,30756.8,30703.156991740027,1,30703.156991740027,,30723.271327826686,1,30723.271327826686,,31.055523592436657,-5.168401368443959,36.223924960880616,30307.427282903653,30486.28520016383,30599.39322225139
2020-12-28 10:18:00,30756.1,30759.0,30729.95,30738.6,30703.156991740027,1,30703.156991740027,,30723.271327826686,1,30723.271327826686,,28.668168313215574,-6.044605318132035,34.71277363134761,30311.71755869566,30491.281532833855,30604.852311574865
2020-12-28 10:21:00,30740.35,30742.65,30716.8,30736.7,30703.156991740027,1,30703.156991740027,,30723.271327826686,1,30723.271327826686,,26.30908433296281,-6.722951438707838,33.03203577167065,30315.946239703666,30496.141304460907,30610.022809160164
2020-12-28 10:24:00,30732.95,30755.55,30728.45,30729.55,30703.156991740027,1,30703.156991740027,,30723.271327826686,1,30723.271327826686,,23.69851697323611,-7.466815038747633,31.165332011983743,30320.061700005124,30500.763258828018,30614.710149977414
2020-12-28 10:27:00,30732.05,30739.55,30723.25,30733.9,30703.156991740027,1,30703.156991740027,,30723.271327826686,1,30723.271327826686,,21.60766478980804,-7.6461337777405625,29.253798567548603,30324.179494034925,30505.379827960136,30619.384261743005
2020-12-28 10:30:00,30734.0,30739.25,30721.05,30725.35,30703.156991740027,1,30703.156991740027,,30723.271327826686,1,30723.271327826686,,19.189281033413863,-8.051614027307792,27.240895060721655,30328.171240362935,30509.73567295102,30623.53978089034
2020-12-28 10:33:00,30726.2,30737.5,30722.4,30728.3,30703.156991740027,1,30703.156991740027,,30723.271327826686,1,30723.271327826686,,17.229576530775375,-8.009054823957026,25.2386313547324,30332.15262105584,30514.063679427236,30627.648024776994
2020-12-28 10:36:00,30729.45,30729.9,30681.2,30700.95,30755.02150441992,-1,,30755.02150441992,30738.531002946616,-1,,30738.531002946616,13.873911522809067,-9.091775865538668,22.965687388347735,30335.822246716976,30517.764398646497,30630.52261204064
2020-12-28 10:39:00,30700.75,30708.4,30673.4,30704.25,30740.674353977927,-1,,30740.674353977927,30724.082902651953,-1,,30724.082902651953,11.295048399158986,-9.336511191351,20.631559590509987,30339.48819451084,30521.457182831717,30633.413882156696
2020-12-28 10:42:00,30703.85,30709.4,30690.1,30704.1,30740.674353977927,-1,,30740.674353977927,30724.082902651953,-1,,30724.082902651953,9.146467496451805,-9.188073675246546,18.33454117169835,30343.116172674912,30525.073872280595,30636.185886778003
2020-12-28 10:45:00,30704.2,30712.75,30685.9,30709.4,30740.674353977927,-1,,30740.674353977927,30724.082902651953,-1,,30724.082902651953,7.67819175047407,-8.525079536979426,16.203271287453497,30346.76078787218,30528.72389461167,30639.057028472984
2020-12-28 10:48:00,30708.95,30738.15,30708.95,30721.85,30740.674353977927,-1,,30740.674353977927,30724.082902651953,-1,,30724.082902651953,7.171296520031319,-7.225579813937744,14.396876333969063,30350.493018838628,30532.54817392629,30642.303811670125
2020-12-28 10:51:00,30723.2,30742.4,30715.5,30740.25,30740.674353977927,-1,,30740.674353977927,30698.278877570054,1,30698.278877570054,,7.756548207788001,-5.3122625009448505,13.068810708732851,30354.371197755656,30536.661081373295,30646.144838663455
2020-12-28 10:54:00,30741.75,30741.75,30717.4,30731.75,30740.674353977927,-1,,30740.674353977927,30699.53598981305,1,30699.53598981305,,7.592780478524219,-4.380824184166906,11.973604662691125,30358.12621071331,30540.52422827679,30649.50190381391
2020-12-28 10:57:00,30729.75,30732.75,30715.9,30717.7,30740.674353977927,-1,,30740.674353977927,30699.53598981305,1,30699.53598981305,,6.532712429689127,-4.3527137864015994,10.885426216090726,30361.70405936293,30544.03265940002,30652.176338958463
2020-12-28 11:00:00,30719.9,30744.8,30703.65,30738.9,30740.674353977927,-1,,30740.674353977927,30699.53598981305,1,30699.53598981305,,6.867931946453609,-3.213995415709695,10.081927362163304,30365.457252802105,30547.891418619824,30655.577266842447
2020-12-28 11:03:00,30738.4,30739.6,30726.9,30737.05,30740.674353977927,-1,,30740.674353977927,30705.013211573714,1,30705.013211573714,,6.915511254937883,-2.533132885780338,9.448644140718221,30369.154693072735,30551.6371331026,30658.77227598588
2020-12-28 11:06:00,30737.95,30742.8,30728.9,30731.5,30740.674353977927,-1,,30740.674353977927,30709.04689041634,1,30709.04689041634,,6.525335542315588,-2.3386468787221055,8.863982421037694,30372.76011901231,30555.198774031258,30661.624343594278
